X (nmi), Y(nmi),xrot,yrot,long,lat,X (nmi), Y(nmi),xrot,yrot,long,lat,X (nmi), Y(nmi),xrot,yrot,long,lat,Longref,Latref,Rearth,rot
7.44,0.668474135,-0.636245208,7.442825384,-97.06354412,33.00293533,5.28,0.436708879,-0.413837092,5.281841867,-97.05913329,32.96694326,2.32950269,2.197028576,-2.186918889,2.338996178,-97.0942973,32.91792894,,,,
7.436,0.668692511,-0.636480907,7.438826368,-97.06354879,33.00286872,5.276,0.43698345,-0.414128984,5.277843094,-97.05913908,32.96687665,2.327023638,2.194957217,-2.184858287,2.336508178,-97.09425643,32.91788751,,,,
7.432,0.668910295,-0.636716012,7.434827348,-97.06355345,33.00280212,5.272,0.437256642,-0.414419497,5.273844314,-97.05914484,32.96681005,2.324604831,2.192931884,-2.182843448,2.334080622,-97.09421647,32.91784707,,,,
7.428,0.669127478,-0.636950517,7.430828326,-97.0635581,33.00273551,5.268,0.437528364,-0.414708541,5.269845528,-97.05915057,32.96674345,2.322252786,2.190957768,-2.180879537,2.331720049,-97.09417753,32.91780776,,,,
7.424,0.669344053,-0.637184415,7.426829302,-97.06356274,33.00266891,5.264,0.437798527,-0.414996025,5.265846736,-97.05915627,32.96667685,2.319964835,2.189032932,-2.178964628,2.329423783,-97.09413955,32.91776951,,,,
7.42,0.669560015,-0.637417698,7.422830275,-97.06356737,33.0026023,5.26,0.438067042,-0.415281861,5.261847937,-97.05916194,32.96661025,2.317735999,2.187153646,-2.177095013,2.327186829,-97.09410247,32.91773225,,,,
7.415999999,0.669775354,-0.63765036,7.418831244,-97.06357198,33.0025357,5.255999999,0.438333818,-0.415565959,5.257849129,-97.05916757,32.96654365,2.315561301,2.185316179,-2.175266982,2.325004193,-97.09406622,32.9176959,,,,
7.411999998,0.669990066,-0.637882393,7.414832211,-97.06357659,33.00246909,5.251999998,0.438598766,-0.415848228,5.253850313,-97.05917317,32.96647704,2.313435761,2.183516801,-2.173476827,2.32287088,-97.09403071,32.91766037,,,,
7.407999997,0.670204141,-0.638113791,7.410833174,-97.06358117,33.00240249,5.247999997,0.438861796,-0.41612858,5.249851488,-97.05917873,32.96641044,2.3113544,2.181751781,-2.171720838,2.320781894,-97.09399589,32.91762558,,,,
7.403999996,0.670417574,-0.638344546,7.406834135,-97.06358575,33.00233588,5.243999996,0.439122819,-0.416406925,5.245852655,-97.05918425,32.96634384,2.309312241,2.180017389,-2.169995306,2.318732243,-97.09396167,32.91759144,,,,
7.399999995,0.670630357,-0.638574651,7.402835093,-97.06359031,33.00226927,5.239999995,0.439381745,-0.416683172,5.241853813,-97.05918973,32.96627724,2.307304305,2.178309894,-2.168296524,2.31671693,-97.09392798,32.91755787,,,,
7.395999994,0.670842484,-0.638804099,7.398836049,-97.06359486,33.00220267,5.235999994,0.439638484,-0.416957233,5.237854962,-97.05919517,32.96621064,2.305325614,2.176625566,-2.166620781,2.314730963,-97.09389474,32.9175248,,,,
7.391999993,0.671053946,-0.639032884,7.394837001,-97.0635994,33.00213606,5.231999993,0.439892946,-0.417229017,5.233856101,-97.05920056,32.96614403,2.303371189,2.174960674,-2.164964369,2.312769345,-97.09386189,32.91749213,,,,
7.387999992,0.671264738,-0.639260997,7.390837951,-97.06360393,33.00206946,5.227999992,0.440145042,-0.417498434,5.229857229,-97.0592059,32.96607743,2.301436051,2.173311488,-2.16332358,2.310827083,-97.09382935,32.91745978,,,,
7.383999991,0.671474851,-0.639488433,7.386838897,-97.06360844,33.00200285,5.223999991,0.440394682,-0.417765396,5.225858347,-97.05921119,32.96601083,2.299515222,2.171674277,-2.161694704,2.308899182,-97.09379705,32.91742767,,,,
7.37999999,0.671684279,-0.639715183,7.382839841,-97.06361293,33.00193624,5.21999999,0.440641777,-0.418029812,5.221859453,-97.05921644,32.96594422,2.297603724,2.170045311,-2.160074031,2.306980646,-97.09376491,32.91739571,,,,
7.37599999,0.671893016,-0.639941242,7.378840781,-97.06361742,33.00186964,5.21599999,0.440886236,-0.418291593,5.217860549,-97.05922163,32.96587762,2.295696578,2.168420859,-2.158457855,2.305066483,-97.09373286,32.91736383,,,,
7.371999989,0.672101053,-0.640166601,7.374841719,-97.06362189,33.00180303,5.211999989,0.44112797,-0.418550649,5.213861632,-97.05922677,32.96581102,2.293788806,2.166797191,-2.156842464,2.303151696,-97.09370082,32.91733194,,,,
7.367999988,0.672308384,-0.640391254,7.370842653,-97.06362634,33.00173643,5.207999988,0.441366889,-0.41880689,5.209862704,-97.05923185,32.96574441,2.291875429,2.165170576,-2.155224151,2.301231292,-97.09366872,32.91729995,,,,
7.363999987,0.672515001,-0.640615193,7.366843585,-97.06363078,33.00166982,5.203999987,0.441602904,-0.419060227,5.205863762,-97.05923687,32.96567781,2.289951468,2.163537284,-2.153599207,2.299300276,-97.0936365,32.91726779,,,,
7.36,0.672720897,-0.640838411,7.362844528,-97.06363521,33.00160321,5.2,0.441835924,-0.419310569,5.201864822,-97.05924184,32.9656112,2.288011946,2.161893583,-2.151963922,2.297353653,-97.09360407,32.91723537,,,,
7.356,0.672926068,-0.641060904,7.358845454,-97.06363962,33.00153661,5.196,0.442065881,-0.419557847,5.197865856,-97.05924674,32.9655446,2.286051883,2.160235745,-2.150314589,2.295386428,-97.09357136,32.91720261,,,,
7.352,0.673130509,-0.641282668,7.354846376,-97.06364402,33.00147,5.192,0.442292784,-0.419802072,5.193866876,-97.05925159,32.965478,2.284066308,2.158560044,-2.148647503,2.293393615,-97.0935383,32.91716941,,,,
7.348,0.673334221,-0.641503701,7.350847296,-97.0636484,33.0014034,5.188,0.442516661,-0.420043271,5.189867883,-97.05925637,32.96541139,2.282051286,2.156863457,-2.146959659,2.291371264,-97.09350482,32.91713573,,,,
7.344,0.673537201,-0.641724003,7.346848213,-97.06365277,33.00133679,5.184,0.442737543,-0.420281475,5.185868877,-97.05926109,32.96534479,2.280007127,2.155145861,-2.145250932,2.289319684,-97.09347093,32.91710156,,,,
7.34,0.673739447,-0.641943572,7.342849126,-97.06365713,33.00127018,5.18,0.442955458,-0.420516712,5.181869859,-97.05926576,32.96527818,2.277935189,2.153407844,-2.143521905,2.287240239,-97.09343664,32.91706693,,,,
7.335999999,0.67394096,-0.642162407,7.338850036,-97.06366147,33.00120358,5.175999999,0.443170437,-0.420749013,5.177870826,-97.05927037,32.96521157,2.275836834,2.151649996,-2.141773162,2.285134291,-97.09340196,32.91703185,,,,
7.331999998,0.674141737,-0.642380506,7.334850942,-97.06366579,33.00113697,5.171999998,0.443382508,-0.420978406,5.173871781,-97.05927491,32.96514497,2.273713421,2.149872906,-2.140005285,2.283003201,-97.0933669,32.91699636,,,,
7.327999997,0.674341777,-0.642597868,7.330851845,-97.0636701,33.00107036,5.167999997,0.443591701,-0.421204921,5.169872724,-97.05927941,32.96507836,2.271566309,2.148077163,-2.138218858,2.280848332,-97.09333147,32.91696047,,,,
7.323999996,0.674541078,-0.642814491,7.326852745,-97.0636744,33.00100376,5.163999996,0.443798045,-0.421428587,5.165873654,-97.05928384,32.96501176,2.269396859,2.146263357,-2.136414465,2.278671046,-97.09329569,32.9169242,,,,
7.319999995,0.67473964,-0.643030375,7.322853641,-97.06367868,33.00093715,5.159999995,0.44400157,-0.421649434,5.161874572,-97.05928822,32.96494515,2.26720643,2.144432077,-2.134592689,2.276472706,-97.09325956,32.91688759,,,,
7.315999994,0.67493746,-0.643245517,7.318854534,-97.06368295,33.00087054,5.155999994,0.444202305,-0.421867491,5.157875478,-97.05929255,32.96487854,2.264996382,2.142583913,-2.132754113,2.274254675,-97.0932231,32.91685065,,,,
7.311999993,0.675134537,-0.643459917,7.314855424,-97.0636872,33.00080394,5.151999993,0.444400279,-0.422082788,5.153876372,-97.05929682,32.96481194,2.262768075,2.140719453,-2.130899322,2.272018314,-97.09318631,32.9168134,,,,
7.307999992,0.675330871,-0.643673573,7.310856311,-97.06369144,33.00073733,5.147999992,0.444595523,-0.422295353,5.149877254,-97.05930103,32.96474533,2.260522869,2.138839288,-2.129028898,2.269764985,-97.09314922,32.91677587,,,,
7.303999991,0.67552646,-0.643886484,7.306857195,-97.06369566,33.00067072,5.143999991,0.444788064,-0.422505217,5.145878125,-97.05930519,32.96467872,2.258262123,2.136944006,-2.127143425,2.267496053,-97.09311182,32.91673808,,,,
7.29999999,0.675721301,-0.644098647,7.302858075,-97.06369987,33.00060412,5.13999999,0.444977933,-0.422712408,5.141878984,-97.0593093,32.96461212,2.255987198,2.135034197,-2.125243487,2.265212877,-97.09307414,32.91670005,,,,
7.29599999,0.675915395,-0.644310063,7.298858953,-97.06370406,33.00053751,5.13599999,0.445165159,-0.422916957,5.137879831,-97.05931336,32.96454551,2.253699453,2.13311045,-2.123329667,2.262916822,-97.09303619,32.91666181,,,,
7.291999989,0.676108739,-0.64452073,7.294859827,-97.06370824,33.0004709,5.131999989,0.445349772,-0.423118891,5.133880667,-97.05931737,32.9644789,2.251400248,2.131173355,-2.121402548,2.260609249,-97.09299797,32.91662338,,,,
7.287999988,0.676301332,-0.644730645,7.290860697,-97.0637124,33.00040429,5.127999988,0.4455318,-0.423318242,5.129881492,-97.05932132,32.96441229,2.249090943,2.129223501,-2.119462714,2.258291521,-97.0929595,32.91658477,,,,
7.283999987,0.676493174,-0.644939809,7.286861565,-97.06371655,33.00033769,5.123999987,0.445711273,-0.423515038,5.125882306,-97.05932522,32.96434568,2.246772898,2.127261478,-2.117510748,2.255965,-97.09292079,32.91654603,,,,
7.28,0.676684261,-0.645148218,7.282862443,-97.06372068,33.00027108,5.12,0.445888221,-0.423709307,5.121883123,-97.05932907,32.96427908,2.244447472,2.125287874,-2.115547234,2.253631048,-97.09288185,32.91650715,,,,
7.276,0.6768746,-0.645355879,7.278863305,-97.0637248,33.00020447,5.116,0.446062684,-0.423901093,5.117883916,-97.05933288,32.96421247,2.242116025,2.12330328,-2.113572756,2.251291028,-97.09284269,32.91646818,,,,
7.272,0.677064224,-0.645562826,7.274864164,-97.0637289,33.00013787,5.112,0.446234751,-0.424090482,5.113884699,-97.05933663,32.96414586,2.239779926,2.121308291,-2.111587903,2.24894631,-97.09280332,32.91642913,,,,
7.268,0.677253172,-0.645769096,7.270865019,-97.063733,33.00007126,5.108,0.44640452,-0.424277574,5.109885471,-97.05934034,32.96407925,2.237440627,2.11930379,-2.109593553,2.246598352,-97.09276377,32.91639002,,,,
7.264,0.677441485,-0.645974731,7.266865873,-97.06373707,33.00000465,5.104,0.446572091,-0.424462467,5.105886235,-97.05934401,32.96401264,2.235100048,2.117291914,-2.107591833,2.244249081,-97.09272407,32.91635089,,,,
7.26,0.677629201,-0.646179769,7.262866723,-97.06374114,32.99993804,5.1,0.446737563,-0.424645261,5.101886989,-97.05934764,32.96394603,2.232760208,2.115275096,-2.105585168,2.241900528,-97.09268428,32.91631178,,,,
7.255999999,0.67781636,-0.64638425,7.25886757,-97.0637452,32.99987144,5.095999999,0.446901034,-0.424826056,5.097887734,-97.05935122,32.96387942,2.230423126,2.113255774,-2.103575986,2.239554723,-97.09264443,32.91627271,,,,
7.251999998,0.678003001,-0.646588214,7.254868415,-97.06374924,32.99980483,5.091999998,0.447062606,-0.425004949,5.09388847,-97.05935477,32.96381281,2.228090824,2.111236382,-2.101566715,2.237213697,-97.09260458,32.91623371,,,,
7.247999997,0.678189166,-0.646791701,7.250869258,-97.06375328,32.99973822,5.087999997,0.447222375,-0.425182042,5.089889199,-97.05935828,32.9637462,2.22576532,2.109219356,-2.09955978,2.234879479,-97.09256478,32.91619484,,,,
7.243999996,0.678374892,-0.646994749,7.246870099,-97.0637573,32.99967161,5.083999996,0.447380443,-0.425357432,5.08588992,-97.05936176,32.96367959,2.223448636,2.107207132,-2.097557608,2.232554101,-97.09252507,32.91615611,,,,
7.239999995,0.67856022,-0.647197399,7.242870938,-97.06376132,32.999605,5.079999995,0.447536908,-0.425531219,5.081890634,-97.05936521,32.96361298,2.22114279,2.105202146,-2.095562628,2.230239593,-97.09248551,32.91611756,,,,
7.235999994,0.678745189,-0.647399691,7.238871776,-97.06376533,32.9995384,5.075999994,0.447691869,-0.425703503,5.077891342,-97.05936862,32.96354637,2.218849804,2.103206834,-2.093577265,2.227937987,-97.09244613,32.91607922,,,,
7.231999993,0.678929839,-0.647601663,7.234872612,-97.06376934,32.99947179,5.071999993,0.447845425,-0.425874382,5.073892043,-97.05937201,32.96347976,2.216571696,2.10122363,-2.091603946,2.225651312,-97.092407,32.91604114,,,,
7.227999992,0.679114209,-0.647803356,7.230873447,-97.06377334,32.99940518,5.067999992,0.447997677,-0.426043956,5.069892739,-97.05937538,32.96341315,2.214310488,2.099254972,-2.0896451,2.223381599,-97.09236815,32.91600334,,,,
7.223999991,0.67929834,-0.648004809,7.226874281,-97.06377733,32.99933857,5.063999991,0.448148722,-0.426212324,5.06589343,-97.05937871,32.96334654,2.212068199,2.097303294,-2.087703151,2.221130878,-97.09232964,32.91596585,,,,
7.21999999,0.67948227,-0.648206061,7.222875115,-97.06378133,32.99927197,5.05999999,0.448298661,-0.426379585,5.061894116,-97.05938203,32.96327993,2.20984685,2.095371032,-2.085780528,2.218901181,-97.09229151,32.91592871,,,,
7.21599999,0.67966604,-0.648407154,7.218875947,-97.06378531,32.99920536,5.05599999,0.448447592,-0.426545839,5.057894798,-97.05938533,32.96321332,2.20764846,2.093460623,-2.083879658,2.216694537,-97.09225381,32.91589196,,,,
7.211999989,0.679849689,-0.648608125,7.214876779,-97.0637893,32.99913875,5.051999989,0.448595615,-0.426711184,5.053895475,-97.05938861,32.96314671,2.205475049,2.091574501,-2.082002967,2.214512978,-97.09221659,32.91585562,,,,
7.207999988,0.680033256,-0.648809014,7.210877611,-97.06379328,32.99907214,5.047999988,0.448742829,-0.426875721,5.049896149,-97.05939187,32.9630801,2.203328638,2.089715102,-2.080152882,2.212358534,-97.0921799,32.91581974,,,,
7.203999987,0.680216782,-0.649009862,7.206878442,-97.06379727,32.99900553,5.043999987,0.448889333,-0.427039548,5.045896821,-97.05939512,32.96301349,2.201211246,2.087884863,-2.07833183,2.210233235,-97.09214379,32.91578434,,,,
7.2,0.680400305,-0.649210707,7.202879288,-97.06380125,32.99893893,5.04,0.449035226,-0.427202763,5.041897503,-97.05939836,32.96294688,2.199124893,2.086086219,-2.076542239,2.208139112,-97.09210829,32.91574947,,,,
7.196,0.680583866,-0.64941159,7.19888012,-97.06380523,32.99887232,5.036,0.449180601,-0.427365461,5.03789817,-97.05940158,32.96288027,2.1970716,2.084321605,-2.074786534,2.206078196,-97.09207347,32.91571514,,,,
7.192,0.680767503,-0.64961255,7.194880953,-97.06380922,32.99880571,5.032,0.449325518,-0.4275277,5.033898835,-97.0594048,32.96281366,2.195053394,2.082593463,-2.07306715,2.204052524,-97.09203938,32.9156814,,,,
7.188,0.680951257,-0.649813626,7.190881786,-97.06381321,32.9987391,5.028,0.449470031,-0.427689536,5.029899498,-97.05940801,32.96274705,2.19307106,2.080902921,-2.071385209,2.202062887,-97.09200602,32.91564826,,,,
7.184,0.681135165,-0.650014856,7.18688262,-97.0638172,32.9986725,5.024,0.449614193,-0.427851021,5.025900161,-97.05941121,32.96268044,2.191120522,2.079245937,-2.069736688,2.200105191,-97.09197333,32.91561566,,,,
7.18,0.681319267,-0.650216281,7.182883455,-97.06382119,32.99860589,5.02,0.449758059,-0.42801221,5.021900821,-97.05941441,32.96261383,2.189196477,2.077617164,-2.068116264,2.198174109,-97.09194119,32.91558349,,,,
7.175999999,0.681503604,-0.65041794,7.17888429,-97.06382519,32.99853928,5.015999999,0.449901682,-0.428173155,5.01790148,-97.0594176,32.96254722,2.187293622,2.07601126,-2.066518616,2.196264317,-97.0919095,32.91555169,,,,
7.171999998,0.681688212,-0.650619871,7.174885126,-97.0638292,32.99847267,5.011999998,0.450045115,-0.428333911,5.013902138,-97.05942079,32.96248061,2.185406653,2.074422879,-2.064938422,2.194370487,-97.09187817,32.91552014,,,,
7.167999997,0.681873132,-0.650822113,7.170885964,-97.06383321,32.99840607,5.007999997,0.450188413,-0.428494532,5.009902795,-97.05942398,32.962414,2.183530267,2.072846676,-2.063370361,2.192487292,-97.09184707,32.91548878,,,,
7.163999996,0.682058404,-0.651024707,7.166886803,-97.06383723,32.99833946,5.003999996,0.450331629,-0.42865507,5.005903452,-97.05942716,32.96234739,2.181659161,2.071277307,-2.06180911,2.190609407,-97.0918161,32.9154575,,,,
7.159999995,0.682244065,-0.651227691,7.162887643,-97.06384125,32.99827285,4.999999995,0.450474816,-0.42881558,5.001904109,-97.05943034,32.96228078,2.179788032,2.069709427,-2.060249349,2.188731504,-97.09178517,32.91542622,,,,
7.155999994,0.682430156,-0.651431104,7.158888486,-97.06384529,32.99820624,4.995999994,0.450618028,-0.428976115,4.997904765,-97.05943353,32.96221417,2.177911576,2.068137691,-2.058685755,2.186848259,-97.09175416,32.91539486,,,,
7.151999993,0.682616715,-0.651634985,7.15488933,-97.06384933,32.99813963,4.991999993,0.45076132,-0.429136729,4.993905422,-97.05943671,32.96214755,2.17602449,2.066556756,-2.057113007,2.184954344,-97.09172297,32.91536331,,,,
7.147999992,0.682803782,-0.651839374,7.150890177,-97.06385338,32.99807303,4.987999992,0.450904743,-0.429297475,4.98990608,-97.0594399,32.96208094,2.174121471,2.064961275,-2.055525783,2.183044432,-97.09169149,32.9153315,,,,
7.143999991,0.682991396,-0.65204431,7.146891026,-97.06385745,32.99800642,4.983999991,0.451048353,-0.429458408,4.985906739,-97.05944309,32.96201433,2.172197216,2.063345905,-2.053918762,2.181113199,-97.09165962,32.91529934,,,,
7.13999999,0.683179596,-0.652249833,7.142891878,-97.06386152,32.99793981,4.97999999,0.451192203,-0.42961958,4.981907398,-97.05944629,32.96194772,2.17024642,2.061705301,-2.052286622,2.179155316,-97.09162725,32.91526673,,,,
7.13599999,0.683368421,-0.65245598,7.138892732,-97.06386561,32.9978732,4.97599999,0.451336346,-0.429781046,4.977908059,-97.05944949,32.96188111,2.168263782,2.060034117,-2.050624041,2.177165459,-97.09159428,32.91523359,,,,
7.131999989,0.683557911,-0.652662792,7.13489359,-97.06386971,32.9978066,4.971999989,0.451480837,-0.429942859,4.973908722,-97.0594527,32.9618145,2.166243997,2.05832701,-2.048925698,2.1751383,-97.0915606,32.91519982,,,,
7.127999988,0.683748104,-0.652870307,7.13089445,-97.06387383,32.99773999,4.967999988,0.451625728,-0.430105073,4.969909386,-97.05945592,32.96174789,2.164181763,2.056578635,-2.04718627,2.173068512,-97.0915261,32.91516535,,,,
7.123999987,0.68393904,-0.653078565,7.126895313,-97.06387796,32.99767338,4.963999987,0.451771074,-0.430267741,4.965910052,-97.05945914,32.96168128,2.162071776,2.054783646,-2.045400437,2.170950771,-97.09149069,32.91513008,,,,
7.12,0.684130757,-0.653287605,7.122896195,-97.0638821,32.99760678,4.96,0.451916927,-0.430430917,4.961910734,-97.05946238,32.96161467,2.159908733,2.0529367,-2.043562877,2.168779749,-97.09145424,32.91509392,,,,
7.116,0.684323293,-0.653497462,7.118897066,-97.06388627,32.99754017,4.956,0.452063324,-0.430594637,4.957911406,-97.05946563,32.96154806,2.157687331,2.051032452,-2.041668267,2.16655012,-97.09141667,32.91505678,,,,
7.112,0.684516666,-0.653708158,7.114897941,-97.06389044,32.99747356,4.952,0.452210224,-0.43075886,4.953912079,-97.05946888,32.96148145,2.155402274,2.049065563,-2.039711293,2.164256566,-97.09137786,32.91501858,,,,
7.108,0.684710894,-0.653919709,7.110898819,-97.06389464,32.99740695,4.948,0.452357571,-0.43092353,4.949912755,-97.05947215,32.96141484,2.153050542,2.047032922,-2.037688856,2.161896053,-97.09133775,32.91497927,,,,
7.104,0.684905995,-0.654132131,7.106899702,-97.06389885,32.99734035,4.944,0.452505307,-0.431088588,4.945913432,-97.05947542,32.96134823,2.150638335,2.044940413,-2.035606814,2.159474806,-97.09129646,32.91493894,,,,
