X(nmi),Y(nmi),Dep_SL1(SEL),Dep_SL2(SEL),Dep_SL3(SEL),Dep_SL4(SEL),Dep_SL5(SEL),Dep_SL6(SEL),App(SEL)
-3.84,-5.84,52.912,52.929,52.969,53.066,53.246,53.338,44.673
-3.76,-5.84,53.009,53.026,53.064,53.16,53.338,53.429,44.647
-3.68,-5.84,53.107,53.122,53.159,53.253,53.429,53.52,44.62
-3.6,-5.84,53.203,53.217,53.253,53.346,53.52,53.61,44.593
-3.52,-5.84,53.3,53.313,53.347,53.438,53.611,53.7,44.566
-3.44,-5.84,53.396,53.408,53.441,53.53,53.701,53.79,44.538
-3.36,-5.84,53.492,53.502,53.534,53.621,53.79,53.878,44.511
-3.28,-5.84,53.587,53.596,53.627,53.712,53.879,53.967,44.482
-3.2,-5.84,53.682,53.689,53.719,53.802,53.968,54.055,44.451
-3.12,-5.84,53.776,53.782,53.811,53.892,54.056,54.142,44.421
-3.04,-5.84,53.87,53.875,53.902,53.981,54.143,54.228,44.39
-2.96,-5.84,53.963,53.967,53.992,54.07,54.229,54.314,44.359
-2.88,-5.84,54.056,54.058,54.082,54.158,54.315,54.399,44.328
-2.8,-5.84,54.148,54.148,54.171,54.245,54.4,54.484,44.297
-2.72,-5.84,54.239,54.238,54.259,54.332,54.485,54.568,44.267
-2.64,-5.84,54.33,54.328,54.347,54.417,54.568,54.651,44.236
-2.56,-5.84,54.42,54.416,54.434,54.502,54.651,54.733,44.206
-2.48,-5.84,54.509,54.504,54.52,54.587,54.733,54.814,44.18
-2.4,-5.84,54.598,54.591,54.606,54.67,54.814,54.894,44.152
-2.32,-5.84,54.685,54.677,54.691,54.753,54.894,54.974,44.123
-2.24,-5.84,54.772,54.762,54.774,54.834,54.973,55.052,44.094
-2.16,-5.84,54.858,54.847,54.857,54.915,55.052,55.13,44.065
-2.08,-5.84,54.944,54.93,54.939,54.995,55.129,55.207,44.037
-2,-5.84,55.028,55.013,55.02,55.074,55.205,55.282,44.008
-1.92,-5.84,55.112,55.095,55.101,55.152,55.281,55.357,43.98
-1.84,-5.84,55.194,55.176,55.18,55.229,55.355,55.431,43.952
-1.76,-5.84,55.276,55.256,55.258,55.304,55.428,55.503,43.924
-1.68,-5.84,55.356,55.335,55.335,55.379,55.501,55.575,43.897
-1.6,-5.84,55.436,55.413,55.411,55.453,55.572,55.645,43.87
-1.52,-5.84,55.515,55.49,55.487,55.526,55.642,55.714,43.842
-1.44,-5.84,55.592,55.565,55.561,55.597,55.71,55.782,43.814
-1.36,-5.84,55.669,55.64,55.634,55.668,55.778,55.849,43.786
-1.28,-5.84,55.744,55.714,55.705,55.737,55.845,55.915,43.753
-1.2,-5.84,55.819,55.787,55.776,55.806,55.91,55.98,43.722
-1.12,-5.84,55.892,55.858,55.846,55.873,55.974,56.043,43.693
